,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('roll',)",7.0,0.013888888888888888,"('soy', 'sauce')",5.0,0.009940357852882704,"('containers', 'soy', 'sauce')",2,0.00398406374501992
1,"('2',)",6.0,0.011904761904761904,"('first', 'time')",3.0,0.005964214711729622,"('translated', 'order', 'incorrectly')",2,0.00398406374501992
2,"('time',)",6.0,0.011904761904761904,"('go', 'back')",3.0,0.005964214711729622,"('im', 'expecting', 'fanfare')",1,0.00199203187250996
3,"('service',)",6.0,0.011904761904761904,"('philly', 'roll')",3.0,0.005964214711729622,"('order', 'packed', '2')",1,0.00199203187250996
4,"('order',)",5.0,0.00992063492063492,"('translated', 'order')",2.0,0.003976143141153081,"('50', 'order', 'packed')",1,0.00199203187250996
5,"('restaurant',)",5.0,0.00992063492063492,"('half', 'hour')",2.0,0.003976143141153081,"('picked', '50', 'order')",1,0.00199203187250996
6,"('50',)",5.0,0.00992063492063492,"('las', 'vegas')",2.0,0.003976143141153081,"('love', 'picked', '50')",1,0.00199203187250996
7,"('back',)",5.0,0.00992063492063492,"('containers', 'soy')",2.0,0.003976143141153081,"('used', 'love', 'picked')",1,0.00199203187250996
8,"('ordered',)",5.0,0.00992063492063492,"('order', 'incorrectly')",2.0,0.003976143141153081,"('family', 'used', 'love')",1,0.00199203187250996
9,"('tokyo',)",5.0,0.00992063492063492,"('door', 'dash')",2.0,0.003976143141153081,"('way', 'family', 'used')",1,0.00199203187250996
10,"('soy',)",5.0,0.00992063492063492,"('friendly', 'customers')",1.0,0.0019880715705765406,"('long', 'way', 'family')",1,0.00199203187250996
11,"('sauce',)",5.0,0.00992063492063492,"('customers', 'go')",1.0,0.0019880715705765406,"('go', 'long', 'way')",1,0.00199203187250996
12,"('get',)",4.0,0.007936507936507936,"('go', 'long')",1.0,0.0019880715705765406,"('customers', 'go', 'long')",1,0.00199203187250996
13,"('go',)",4.0,0.007936507936507936,"('currently', 'getting')",1.0,0.0019880715705765406,"('friendly', 'customers', 'go')",1,0.00199203187250996
14,"('good',)",4.0,0.007936507936507936,"('long', 'way')",1.0,0.0019880715705765406,"('fanfare', 'friendly', 'customers')",1,0.00199203187250996
