,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('bowl',)",16.0,0.02072538860103627,"('like', 'sitting')",3.0,0.0038910505836575876,"('like', 'sitting', 'day')",2,0.0025974025974025974
1,"('poke',)",15.0,0.019430051813471502,"('poke', 'bowl')",3.0,0.0038910505836575876,"('cash', 'along', 'looking')",1,0.0012987012987012987
2,"('like',)",9.0,0.011658031088082901,"('fish', 'fresh')",3.0,0.0038910505836575876,"('looking', 'forward', 'getting')",1,0.0012987012987012987
3,"('ordered',)",8.0,0.010362694300518135,"('good', 'things')",2.0,0.0025940337224383916,"('forward', 'getting', 'something')",1,0.0012987012987012987
4,"('fresh',)",8.0,0.010362694300518135,"('1st', 'time')",2.0,0.0025940337224383916,"('getting', 'something', 'disgusted')",1,0.0012987012987012987
5,"('fish',)",8.0,0.010362694300518135,"('young', 'man')",2.0,0.0025940337224383916,"('something', 'disgusted', 'fact')",1,0.0012987012987012987
6,"('rice',)",7.0,0.009067357512953367,"('sitting', 'day')",2.0,0.0025940337224383916,"('disgusted', 'fact', 'things')",1,0.0012987012987012987
7,"('good',)",6.0,0.007772020725388601,"('poke', 'places')",2.0,0.0025940337224383916,"('fact', 'things', 'unsanitary')",1,0.0012987012987012987
8,"('time',)",6.0,0.007772020725388601,"('front', 'line')",1.0,0.0012970168612191958,"('things', 'unsanitary', 'customer')",1,0.0012987012987012987
9,"('got',)",6.0,0.007772020725388601,"('keep', 'things')",1.0,0.0012970168612191958,"('unsanitary', 'customer', 'facing')",1,0.0012987012987012987
10,"('spicy',)",5.0,0.006476683937823834,"('customer', 'facing')",1.0,0.0012970168612191958,"('customer', 'facing', 'fact')",1,0.0012987012987012987
11,"('service',)",5.0,0.006476683937823834,"('facing', 'fact')",1.0,0.0012970168612191958,"('facing', 'fact', 'mask')",1,0.0012987012987012987
12,"('tofu',)",5.0,0.006476683937823834,"('fact', 'mask')",1.0,0.0012970168612191958,"('hawaiian', 'poke', 'knowing')",1,0.0012987012987012987
13,"('came',)",5.0,0.006476683937823834,"('mask', 'following')",1.0,0.0012970168612191958,"('fact', 'mask', 'following')",1,0.0012987012987012987
