,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('back',)",37.0,0.009785770960063476,"('thirsty', 'marlin')",14.0,0.003703703703703704,"('will', 'never', 'go')",3,0.0007938608097380259
1,"('get',)",35.0,0.009256810367627611,"('fish', 'chips')",8.0,0.0021164021164021165,"('never', 'go', 'back')",3,0.0007938608097380259
2,"('service',)",34.0,0.00899233007140968,"('go', 'back')",8.0,0.0021164021164021165,"('time', 'last', 'night')",2,0.0005292405398253506
3,"('good',)",34.0,0.00899233007140968,"('last', 'night')",6.0,0.0015873015873015873,"('wont', 'go', 'back')",2,0.0005292405398253506
4,"('bar',)",27.0,0.007140967997884158,"('will', 'never')",6.0,0.0015873015873015873,"('hire', 'bartender', 'bar')",2,0.0005292405398253506
5,"('ordered',)",27.0,0.007140967997884158,"('customer', 'service')",5.0,0.0013227513227513227,"('bartender', 'bar', 'wont')",2,0.0005292405398253506
6,"('us',)",25.0,0.006612007405448294,"('grouper', 'sandwich')",5.0,0.0013227513227513227,"('bar', 'wont', 'back')",2,0.0005292405398253506
7,"('fish',)",24.0,0.006347527109230362,"('took', 'forever')",5.0,0.0013227513227513227,"('wont', 'back', 'freakn')",2,0.0005292405398253506
8,"('never',)",23.0,0.006083046813012431,"('prime', 'rib')",4.0,0.0010582010582010583,"('back', 'freakn', 'terrible')",2,0.0005292405398253506
9,"('like',)",22.0,0.0058185665167944985,"('happy', 'hour')",4.0,0.0010582010582010583,"('cup', 'soup', 'left')",2,0.0005292405398253506
10,"('time',)",22.0,0.0058185665167944985,"('palm', 'harbor')",4.0,0.0010582010582010583,"('chips', 'cole', 'slaw')",2,0.0005292405398253506
11,"('server',)",22.0,0.0058185665167944985,"('comes', 'back')",4.0,0.0010582010582010583,"('dont', 'waste', 'time')",2,0.0005292405398253506
12,"('waitress',)",21.0,0.005554086220576567,"('15', 'minutes')",4.0,0.0010582010582010583,"('rock', 'roll', 'roll')",2,0.0005292405398253506
13,"('go',)",20.0,0.005289605924358635,"('wont', 'back')",4.0,0.0010582010582010583,"('couldnt', 'wash', 'hands')",2,0.0005292405398253506
14,"('grouper',)",19.0,0.005025125628140704,"('us', 'got')",3.0,0.0007936507936507937,"('wash', 'hands', 'going')",2,0.0005292405398253506
15,"('dont',)",19.0,0.005025125628140704,"('cream', 'cheese')",3.0,0.0007936507936507937,"('steak', 'never', 'came')",2,0.0005292405398253506
16,"('will',)",19.0,0.005025125628140704,"('french', 'fries')",3.0,0.0007936507936507937,"('mid', 'working', 'bars')",2,0.0005292405398253506
17,"('went',)",19.0,0.005025125628140704,"('outside', 'bar')",3.0,0.0007936507936507937,"('eat', 'thirsty', 'marlin')",2,0.0005292405398253506
18,"('came',)",19.0,0.005025125628140704,"('never', 'go')",3.0,0.0007936507936507937,"('fried', 'green', 'tomatoes')",2,0.0005292405398253506
19,"('menu',)",18.0,0.004760645331922771,"('menu', 'asked')",3.0,0.0007936507936507937,"('need', 'hire', 'bartender')",2,0.0005292405398253506
20,"('order',)",18.0,0.004760645331922771,"('10', 'minutes')",3.0,0.0007936507936507937,"('ordered', 'chicken', 'philly')",2,0.0005292405398253506
21,"('asked',)",17.0,0.00449616503570484,"('pretty', 'good')",3.0,0.0007936507936507937,"('ordered', 'prime', 'rib')",2,0.0005292405398253506
22,"('thirsty',)",17.0,0.00449616503570484,"('told', 'us')",3.0,0.0007936507936507937,"('guys', 'need', 'hire')",2,0.0005292405398253506
23,"('2',)",17.0,0.00449616503570484,"('come', 'back')",3.0,0.0007936507936507937,"('outside', 'bar', 'mid')",2,0.0005292405398253506
24,"('sandwich',)",17.0,0.00449616503570484,"('beans', 'rice')",3.0,0.0007936507936507937,"('check', 'outside', 'bar')",2,0.0005292405398253506
25,"('got',)",16.0,0.004231684739486909,"('minutes', 'later')",3.0,0.0007936507936507937,"('bar', 'check', 'outside')",2,0.0005292405398253506
26,"('minutes',)",16.0,0.004231684739486909,"('many', 'times')",3.0,0.0007936507936507937,"('minutes', 'bar', 'check')",2,0.0005292405398253506
27,"('marlin',)",16.0,0.004231684739486909,"('gone', 'downhill')",3.0,0.0007936507936507937,"('15', 'minutes', 'bar')",2,0.0005292405398253506
28,"('said',)",16.0,0.004231684739486909,"('chicken', 'philly')",3.0,0.0007936507936507937,"('bar', '15', 'minutes')",2,0.0005292405398253506
