,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('roll',)",19.0,0.016351118760757316,"('lunch', 'specials')",6.0,0.00516795865633075,"('hong', 'kong', 'sakura')",3,0.002586206896551724
1,"('chinese',)",17.0,0.014629948364888123,"('general', 'tsos')",5.0,0.004306632213608958,"('lunch', 'specials', '7')",2,0.0017241379310344827
2,"('delivery',)",15.0,0.012908777969018933,"('fried', 'rice')",4.0,0.0034453057708871662,"('general', 'tsos', 'chicken')",2,0.0017241379310344827
3,"('order',)",13.0,0.011187607573149742,"('new', 'favorite')",3.0,0.002583979328165375,"('roll', 'vegetable', 'roll')",2,0.0017241379310344827
4,"('time',)",12.0,0.010327022375215147,"('eel', 'roll')",3.0,0.002583979328165375,"('7', 'days', 'week')",2,0.0017241379310344827
5,"('delicious',)",12.0,0.010327022375215147,"('hong', 'kong')",3.0,0.002583979328165375,"('specials', '7', 'days')",2,0.0017241379310344827
6,"('ordered',)",12.0,0.010327022375215147,"('chinese', 'pizza')",3.0,0.002583979328165375,"('ive', 'tried', 'several')",2,0.0017241379310344827
7,"('good',)",11.0,0.00946643717728055,"('kong', 'sakura')",3.0,0.002583979328165375,"('sweet', 'sour', 'chicken')",2,0.0017241379310344827
8,"('always',)",10.0,0.008605851979345954,"('best', 'chinese')",2.0,0.0017226528854435831,"('mango', 'dancing', 'roll')",2,0.0017241379310344827
9,"('best',)",9.0,0.00774526678141136,"('sauce', 'side')",2.0,0.0017226528854435831,"('location', 'crazy', 'deptford')",1,0.0008620689655172414
10,"('area',)",9.0,0.00774526678141136,"('pork', 'dumplings')",2.0,0.0017226528854435831,"('good', 'location', 'crazy')",1,0.0008620689655172414
11,"('sauce',)",8.0,0.0068846815834767644,"('garlic', 'sauce')",2.0,0.0017226528854435831,"('crazy', 'deptford', 'always')",1,0.0008620689655172414
12,"('chicken',)",8.0,0.0068846815834767644,"('tried', 'several')",2.0,0.0017226528854435831,"('deptford', 'always', 'hopping')",1,0.0008620689655172414
13,"('specials',)",8.0,0.0068846815834767644,"('south', 'jersey')",2.0,0.0017226528854435831,"('always', 'hopping', 'easy')",1,0.0008620689655172414
14,"('lunch',)",8.0,0.0068846815834767644,"('delivery', 'driver')",2.0,0.0017226528854435831,"('hopping', 'easy', 'get')",1,0.0008620689655172414
15,"('general',)",7.0,0.006024096385542169,"('egg', 'drop')",2.0,0.0017226528854435831,"('easy', 'get', 'though')",1,0.0008620689655172414
16,"('go',)",7.0,0.006024096385542169,"('tsos', 'chicken')",2.0,0.0017226528854435831,"('get', 'though', 'delivered')",1,0.0008620689655172414
17,"('great',)",7.0,0.006024096385542169,"('half', 'hour')",2.0,0.0017226528854435831,"('though', 'delivered', 'pretty')",1,0.0008620689655172414
18,"('definitely',)",7.0,0.006024096385542169,"('ive', 'tried')",2.0,0.0017226528854435831,"('delivered', 'pretty', 'quickly')",1,0.0008620689655172414
19,"('ive',)",7.0,0.006024096385542169,"('roll', 'nice')",2.0,0.0017226528854435831,"('pretty', 'quickly', 'better')",1,0.0008620689655172414
20,"('love',)",7.0,0.006024096385542169,"('time', 'went')",2.0,0.0017226528854435831,"('quickly', 'better', 'chinese')",1,0.0008620689655172414
21,"('amazing',)",7.0,0.006024096385542169,"('goto', 'chinese')",2.0,0.0017226528854435831,"('better', 'chinese', 'ive')",1,0.0008620689655172414
22,"('new',)",7.0,0.006024096385542169,"('5', 'star')",2.0,0.0017226528854435831,"('south', 'jersey', 'area')",1,0.0008620689655172414
23,"('fresh',)",7.0,0.006024096385542169,"('sweet', 'sour')",2.0,0.0017226528854435831,"('chinese', 'ive', 'south')",1,0.0008620689655172414
24,"('spicy',)",7.0,0.006024096385542169,"('sour', 'chicken')",2.0,0.0017226528854435831,"('ive', 'south', 'jersey')",1,0.0008620689655172414
25,"('places',)",6.0,0.0051635111876075735,"('next', 'time')",2.0,0.0017226528854435831,"('quick', 'correct', 'called')",1,0.0008620689655172414
26,"('friendly',)",6.0,0.0051635111876075735,"('ive', 'ever')",2.0,0.0017226528854435831,"('apologetic', 'quick', 'correct')",1,0.0008620689655172414
27,"('everything',)",6.0,0.0051635111876075735,"('quick', 'delivery')",2.0,0.0017226528854435831,"('gentleman', 'apologetic', 'quick')",1,0.0008620689655172414
28,"('really',)",6.0,0.0051635111876075735,"('avocado', 'roll')",2.0,0.0017226528854435831,"('order', 'gentleman', 'apologetic')",1,0.0008620689655172414
29,"('can',)",6.0,0.0051635111876075735,"('appetizer', 'menu')",2.0,0.0017226528854435831,"('part', 'order', 'gentleman')",1,0.0008620689655172414
