,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('service',)",9.0,0.011612903225806452,"('ginger', 'lime')",5.0,0.006459948320413436,"('service', 'extremely', 'slow')",3,0.0038809831824062097
1,"('say',)",7.0,0.00903225806451613,"('yellow', 'tail')",4.0,0.00516795865633075,"('say', 'service', 'extremely')",2,0.00258732212160414
2,"('good',)",7.0,0.00903225806451613,"('seaweed', 'wrap')",4.0,0.00516795865633075,"('literal', 'french', 'quarter')",2,0.00258732212160414
3,"('roll',)",7.0,0.00903225806451613,"('service', 'extremely')",3.0,0.003875968992248062,"('first', 'reason', 'gave')",1,0.00129366106080207
4,"('came',)",6.0,0.007741935483870968,"('extremely', 'slow')",3.0,0.003875968992248062,"('ok', 'anything', 'memorable')",1,0.00129366106080207
5,"('dont',)",6.0,0.007741935483870968,"('portion', 'sizes')",3.0,0.003875968992248062,"('nachos', 'good', 'portion')",1,0.00129366106080207
6,"('wrap',)",6.0,0.007741935483870968,"('weeks', 'later')",2.0,0.002583979328165375,"('good', 'portion', 'small')",1,0.00129366106080207
7,"('back',)",6.0,0.007741935483870968,"('new', 'orleans')",2.0,0.002583979328165375,"('portion', 'small', 'price')",1,0.00129366106080207
8,"('empty',)",5.0,0.0064516129032258064,"('scallop', 'roll')",2.0,0.002583979328165375,"('small', 'price', 'say')",1,0.00129366106080207
9,"('yellow',)",5.0,0.0064516129032258064,"('minutes', 'later')",2.0,0.002583979328165375,"('price', 'say', 'service')",1,0.00129366106080207
10,"('ginger',)",5.0,0.0064516129032258064,"('dont', 'get')",2.0,0.002583979328165375,"('extremely', 'slow', 'rest')",1,0.00129366106080207
11,"('portion',)",5.0,0.0064516129032258064,"('salmon', 'appetizer')",2.0,0.002583979328165375,"('slow', 'rest', 'ok')",1,0.00129366106080207
12,"('shrimp',)",5.0,0.0064516129032258064,"('soy', 'wrap')",2.0,0.002583979328165375,"('rest', 'ok', 'anything')",1,0.00129366106080207
13,"('lime',)",5.0,0.0064516129032258064,"('want', 'go')",2.0,0.002583979328165375,"('anything', 'memorable', 'id')",1,0.00129366106080207
14,"('like',)",5.0,0.0064516129032258064,"('french', 'quarter')",2.0,0.002583979328165375,"('ginger', 'lime', 'nachos')",1,0.00129366106080207
15,"('get',)",5.0,0.0064516129032258064,"('say', 'service')",2.0,0.002583979328165375,"('memorable', 'id', 'say')",1,0.00129366106080207
16,"('nothing',)",5.0,0.0064516129032258064,"('literal', 'french')",2.0,0.002583979328165375,"('id', 'say', 'take')",1,0.00129366106080207
17,"('go',)",5.0,0.0064516129032258064,"('dipping', 'sauce')",2.0,0.002583979328165375,"('say', 'take', 'pass')",1,0.00129366106080207
18,"('great',)",5.0,0.0064516129032258064,"('portion', 'small')",1.0,0.0012919896640826874,"('take', 'pass', 'service')",1,0.00129366106080207
19,"('im',)",4.0,0.005161290322580645,"('small', 'price')",1.0,0.0012919896640826874,"('pass', 'service', 'way')",1,0.00129366106080207
20,"('tail',)",4.0,0.005161290322580645,"('first', 'reason')",1.0,0.0012919896640826874,"('service', 'way', 'slow')",1,0.00129366106080207
21,"('waitress',)",4.0,0.005161290322580645,"('price', 'say')",1.0,0.0012919896640826874,"('way', 'slow', 'flew')",1,0.00129366106080207
22,"('later',)",4.0,0.005161290322580645,"('slow', 'rest')",1.0,0.0012919896640826874,"('slow', 'flew', 'gulfport')",1,0.00129366106080207
23,"('take',)",4.0,0.005161290322580645,"('nachos', 'good')",1.0,0.0012919896640826874,"('flew', 'gulfport', '11am')",1,0.00129366106080207
24,"('going',)",4.0,0.005161290322580645,"('rest', 'ok')",1.0,0.0012919896640826874,"('lime', 'nachos', 'good')",1,0.00129366106080207
25,"('slow',)",4.0,0.005161290322580645,"('ok', 'anything')",1.0,0.0012919896640826874,"('slow', 'ginger', 'lime')",1,0.00129366106080207
26,"('time',)",4.0,0.005161290322580645,"('anything', 'memorable')",1.0,0.0012919896640826874,"('11am', 'decided', 'instead')",1,0.00129366106080207
27,"('minutes',)",4.0,0.005161290322580645,"('memorable', 'id')",1.0,0.0012919896640826874,"('extremely', 'slow', 'ginger')",1,0.00129366106080207
28,"('first',)",4.0,0.005161290322580645,"('id', 'say')",1.0,0.0012919896640826874,"('tables', 'people', '4')",1,0.00129366106080207
29,"('sauce',)",4.0,0.005161290322580645,"('say', 'take')",1.0,0.0012919896640826874,"('people', '4', 'people')",1,0.00129366106080207
30,"('coupon',)",4.0,0.005161290322580645,"('good', 'portion')",1.0,0.0012919896640826874,"('4', 'people', 'bar')",1,0.00129366106080207
31,"('seaweed',)",4.0,0.005161290322580645,"('oh', 'say')",1.0,0.0012919896640826874,"('people', 'bar', 'chefs')",1,0.00129366106080207
32,"('really',)",4.0,0.005161290322580645,"('lime', 'nachos')",1.0,0.0012919896640826874,"('bar', 'chefs', 'special')",1,0.00129366106080207
33,"('average',)",4.0,0.005161290322580645,"('slow', 'ginger')",1.0,0.0012919896640826874,"('chefs', 'special', 'yellow')",1,0.00129366106080207
34,"('bar',)",3.0,0.003870967741935484,"('slow', '2')",1.0,0.0012919896640826874,"('special', 'yellow', 'tail')",1,0.00129366106080207
35,"('people',)",3.0,0.003870967741935484,"('2', 'tables')",1.0,0.0012919896640826874,"('yellow', 'tail', 'good')",1,0.00129366106080207
36,"('outside',)",3.0,0.003870967741935484,"('tables', 'people')",1.0,0.0012919896640826874,"('tail', 'good', '1350')",1,0.00129366106080207
37,"('hanging',)",3.0,0.003870967741935484,"('people', '4')",1.0,0.0012919896640826874,"('good', '1350', '5')",1,0.00129366106080207
38,"('prices',)",3.0,0.003870967741935484,"('4', 'people')",1.0,0.0012919896640826874,"('1350', '5', 'tiny')",1,0.00129366106080207
39,"('got',)",3.0,0.003870967741935484,"('people', 'bar')",1.0,0.0012919896640826874,"('5', 'tiny', 'pieces')",1,0.00129366106080207
40,"('instead',)",3.0,0.003870967741935484,"('bar', 'chefs')",1.0,0.0012919896640826874,"('tiny', 'pieces', 'yellow')",1,0.00129366106080207
41,"('3',)",3.0,0.003870967741935484,"('chefs', 'special')",1.0,0.0012919896640826874,"('pieces', 'yellow', 'tail')",1,0.00129366106080207
42,"('5',)",3.0,0.003870967741935484,"('special', 'yellow')",1.0,0.0012919896640826874,"('yellow', 'tail', 'sashimi')",1,0.00129366106080207
43,"('quarter',)",3.0,0.003870967741935484,"('tail', 'good')",1.0,0.0012919896640826874,"('tail', 'sashimi', 'rip')",1,0.00129366106080207
44,"('might',)",3.0,0.003870967741935484,"('good', '1350')",1.0,0.0012919896640826874,"('sashimi', 'rip', 'oh')",1,0.00129366106080207
45,"('street',)",3.0,0.003870967741935484,"('1350', '5')",1.0,0.0012919896640826874,"('rip', 'oh', 'say')",1,0.00129366106080207
46,"('best',)",3.0,0.003870967741935484,"('5', 'tiny')",1.0,0.0012919896640826874,"('oh', 'say', 'service')",1,0.00129366106080207
47,"('gave',)",3.0,0.003870967741935484,"('tiny', 'pieces')",1.0,0.0012919896640826874,"('gulfport', '11am', 'decided')",1,0.00129366106080207
48,"('avocado',)",3.0,0.003870967741935484,"('pieces', 'yellow')",1.0,0.0012919896640826874,"('decided', 'instead', 'driving')",1,0.00129366106080207
49,"('order',)",3.0,0.003870967741935484,"('tail', 'sashimi')",1.0,0.0012919896640826874,"('slow', '2', 'tables')",1,0.00129366106080207
50,"('chicken',)",3.0,0.003870967741935484,"('sashimi', 'rip')",1.0,0.0012919896640826874,"('instead', 'driving', 'back')",1,0.00129366106080207
51,"('ordered',)",3.0,0.003870967741935484,"('rip', 'oh')",1.0,0.0012919896640826874,"('since', 'person', 'sitting')",1,0.00129366106080207
52,"('extremely',)",3.0,0.003870967741935484,"('pass', 'service')",1.0,0.0012919896640826874,"('person', 'sitting', 'us')",1,0.00129366106080207
53,"('sizes',)",3.0,0.003870967741935484,"('take', 'pass')",1.0,0.0012919896640826874,"('sitting', 'us', 'started')",1,0.00129366106080207
54,"('right',)",3.0,0.003870967741935484,"('11am', 'decided')",1.0,0.0012919896640826874,"('us', 'started', 'shrimp')",1,0.00129366106080207
55,"('online',)",3.0,0.003870967741935484,"('service', 'way')",1.0,0.0012919896640826874,"('started', 'shrimp', 'appetizer')",1,0.00129366106080207
56,"('fish',)",3.0,0.003870967741935484,"('way', 'slow')",1.0,0.0012919896640826874,"('shrimp', 'appetizer', 'shrimp')",1,0.00129366106080207
57,"('salmon',)",3.0,0.003870967741935484,"('plates', 'two')",1.0,0.0012919896640826874,"('appetizer', 'shrimp', 'wrapped')",1,0.00129366106080207
58,"('appetizer',)",3.0,0.003870967741935484,"('two', 'empty')",1.0,0.0012919896640826874,"('shrimp', 'wrapped', 'wonton')",1,0.00129366106080207
59,"('made',)",3.0,0.003870967741935484,"('empty', 'tables')",1.0,0.0012919896640826874,"('wrapped', 'wonton', 'sweet')",1,0.00129366106080207
60,"('decided',)",3.0,0.003870967741935484,"('tables', 'exactly')",1.0,0.0012919896640826874,"('wonton', 'sweet', 'dipping')",1,0.00129366106080207
61,"('teriyaki',)",3.0,0.003870967741935484,"('exactly', 'sure')",1.0,0.0012919896640826874,"('sweet', 'dipping', 'sauce')",1,0.00129366106080207
62,"('wasnt',)",2.0,0.0025806451612903226,"('sure', 'since')",1.0,0.0012919896640826874,"('dipping', 'sauce', 'wrapping')",1,0.00129366106080207
63,"('immediately',)",2.0,0.0025806451612903226,"('since', 'person')",1.0,0.0012919896640826874,"('sauce', 'wrapping', 'crunchy')",1,0.00129366106080207
64,"('couple',)",2.0,0.0025806451612903226,"('person', 'sitting')",1.0,0.0012919896640826874,"('wrapping', 'crunchy', 'hot')",1,0.00129366106080207
65,"('staff',)",2.0,0.0025806451612903226,"('sitting', 'us')",1.0,0.0012919896640826874,"('crunchy', 'hot', 'shrimp')",1,0.00129366106080207
66,"('bad',)",2.0,0.0025806451612903226,"('us', 'started')",1.0,0.0012919896640826874,"('hot', 'shrimp', 'warm')",1,0.00129366106080207
67,"('deal',)",2.0,0.0025806451612903226,"('started', 'shrimp')",1.0,0.0012919896640826874,"('shrimp', 'warm', 'enough')",1,0.00129366106080207
68,"('literally',)",2.0,0.0025806451612903226,"('shrimp', 'appetizer')",1.0,0.0012919896640826874,"('warm', 'enough', 'bit')",1,0.00129366106080207
69,"('actually',)",2.0,0.0025806451612903226,"('appetizer', 'shrimp')",1.0,0.0012919896640826874,"('enough', 'bit', 'tough')",1,0.00129366106080207
70,"('add',)",2.0,0.0025806451612903226,"('shrimp', 'wrapped')",1.0,0.0012919896640826874,"('bit', 'tough', 'dipping')",1,0.00129366106080207
71,"('rip',)",2.0,0.0025806451612903226,"('wrapped', 'wonton')",1.0,0.0012919896640826874,"('tough', 'dipping', 'sauce')",1,0.00129366106080207
