,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('good',)",22.0,0.01740506329113924,"('go', 'back')",4.0,0.003167062549485352,"('remains', 'really', 'good')",1,0.000792393026941363
1,"('service',)",16.0,0.012658227848101266,"('tasted', 'like')",3.0,0.0023752969121140144,"('really', 'declined', 'raved')",1,0.000792393026941363
2,"('even',)",13.0,0.010284810126582278,"('every', 'time')",3.0,0.0023752969121140144,"('visits', 'service', 'average')",1,0.000792393026941363
3,"('time',)",13.0,0.010284810126582278,"('put', 'order')",3.0,0.0023752969121140144,"('2', 'visits', 'service')",1,0.000792393026941363
4,"('order',)",13.0,0.010284810126582278,"('extra', 'salad')",3.0,0.0023752969121140144,"('last', '2', 'visits')",1,0.000792393026941363
5,"('us',)",13.0,0.010284810126582278,"('first', 'time')",2.0,0.001583531274742676,"('ate', 'last', '2')",1,0.000792393026941363
6,"('like',)",12.0,0.00949367088607595,"('fried', 'rice')",2.0,0.001583531274742676,"('first', 'ate', 'last')",1,0.000792393026941363
7,"('go',)",11.0,0.00870253164556962,"('sit', 'bar')",2.0,0.001583531274742676,"('raved', 'first', 'ate')",1,0.000792393026941363
8,"('back',)",10.0,0.007911392405063292,"('will', 'back')",2.0,0.001583531274742676,"('declined', 'raved', 'first')",1,0.000792393026941363
9,"('sauce',)",10.0,0.007911392405063292,"('seemed', 'like')",2.0,0.001583531274742676,"('service', 'really', 'declined')",1,0.000792393026941363
10,"('get',)",9.0,0.007120253164556962,"('nice', 'clean')",2.0,0.001583531274742676,"('average', 'wait', 'long')",1,0.000792393026941363
11,"('bad',)",9.0,0.007120253164556962,"('ordered', 'roll')",2.0,0.001583531274742676,"('places', 'service', 'really')",1,0.000792393026941363
12,"('restaurant',)",9.0,0.007120253164556962,"('didnt', 'even')",2.0,0.001583531274742676,"('anymore', 'places', 'service')",1,0.000792393026941363
13,"('table',)",9.0,0.007120253164556962,"('first', 'day')",2.0,0.001583531274742676,"('cant', 'anymore', 'places')",1,0.000792393026941363
14,"('ordered',)",8.0,0.006329113924050633,"('soy', 'sauce')",2.0,0.001583531274742676,"('tries', 'cant', 'anymore')",1,0.000792393026941363
15,"('can',)",8.0,0.006329113924050633,"('make', 'sure')",2.0,0.001583531274742676,"('multiple', 'tries', 'cant')",1,0.000792393026941363
16,"('waitress',)",8.0,0.006329113924050633,"('bbq', 'sauce')",2.0,0.001583531274742676,"('house', 'multiple', 'tries')",1,0.000792393026941363
17,"('first',)",8.0,0.006329113924050633,"('order', 'online')",2.0,0.001583531274742676,"('close', 'house', 'multiple')",1,0.000792393026941363
18,"('got',)",8.0,0.006329113924050633,"('even', 'though')",2.0,0.001583531274742676,"('service', 'average', 'wait')",1,0.000792393026941363
19,"('asked',)",8.0,0.006329113924050633,"('minutes', 'even')",2.0,0.001583531274742676,"('wait', 'long', 'ordered')",1,0.000792393026941363
20,"('im',)",7.0,0.005537974683544304,"('course', 'ask')",2.0,0.001583531274742676,"('really', 'shame', 'dont')",1,0.000792393026941363
21,"('salad',)",7.0,0.005537974683544304,"('night', 'may')",2.0,0.001583531274742676,"('12', 'inattentive', 'seemed')",1,0.000792393026941363
22,"('roll',)",7.0,0.005537974683544304,"('clean', 'restaurant')",2.0,0.001583531274742676,"('fews', 'times', 'really')",1,0.000792393026941363
23,"('will',)",7.0,0.005537974683544304,"('finally', 'arrived')",2.0,0.001583531274742676,"('beverages', 'fews', 'times')",1,0.000792393026941363
24,"('came',)",7.0,0.005537974683544304,"('maybe', 'bad')",2.0,0.001583531274742676,"('refill', 'beverages', 'fews')",1,0.000792393026941363
25,"('maybe',)",6.0,0.004746835443037975,"('told', 'us')",2.0,0.001583531274742676,"('asked', 'refill', 'beverages')",1,0.000792393026941363
26,"('experience',)",6.0,0.004746835443037975,"('4', 'times')",2.0,0.001583531274742676,"('preoccupied', 'asked', 'refill')",1,0.000792393026941363
27,"('finally',)",6.0,0.004746835443037975,"('choose', 'go')",2.0,0.001583531274742676,"('seemed', 'preoccupied', 'asked')",1,0.000792393026941363
28,"('minutes',)",6.0,0.004746835443037975,"('dont', 'order')",2.0,0.001583531274742676,"('inattentive', 'seemed', 'preoccupied')",1,0.000792393026941363
29,"('soup',)",6.0,0.004746835443037975,"('cant', 'anymore')",1.0,0.000791765637371338,"('looked', '12', 'inattentive')",1,0.000792393026941363
30,"('rice',)",6.0,0.004746835443037975,"('service', 'really')",1.0,0.000791765637371338,"('long', 'ordered', 'crispy')",1,0.000792393026941363
31,"('manager',)",5.0,0.003955696202531646,"('really', 'declined')",1.0,0.000791765637371338,"('waitress', 'looked', '12')",1,0.000792393026941363
32,"('reviews',)",5.0,0.003955696202531646,"('declined', 'raved')",1.0,0.000791765637371338,"('good', 'waitress', 'looked')",1,0.000792393026941363
33,"('area',)",5.0,0.003955696202531646,"('places', 'service')",1.0,0.000791765637371338,"('tough', 'good', 'waitress')",1,0.000792393026941363
34,"('almost',)",5.0,0.003955696202531646,"('raved', 'first')",1.0,0.000791765637371338,"('chewy', 'tough', 'good')",1,0.000792393026941363
35,"('seemed',)",5.0,0.003955696202531646,"('anymore', 'places')",1.0,0.000791765637371338,"('calamari', 'chewy', 'tough')",1,0.000792393026941363
36,"('close',)",5.0,0.003955696202531646,"('remains', 'really')",1.0,0.000791765637371338,"('crispy', 'calamari', 'chewy')",1,0.000792393026941363
37,"('put',)",5.0,0.003955696202531646,"('first', 'ate')",1.0,0.000791765637371338,"('ordered', 'crispy', 'calamari')",1,0.000792393026941363
38,"('times',)",5.0,0.003955696202531646,"('ate', 'last')",1.0,0.000791765637371338,"('asian', 'close', 'house')",1,0.000792393026941363
39,"('left',)",5.0,0.003955696202531646,"('looked', '12')",1.0,0.000791765637371338,"('love', 'asian', 'close')",1,0.000792393026941363
40,"('since',)",5.0,0.003955696202531646,"('waitress', 'looked')",1.0,0.000791765637371338,"('since', 'love', 'asian')",1,0.000792393026941363
41,"('two',)",5.0,0.003955696202531646,"('good', 'waitress')",1.0,0.000791765637371338,"('minutes', 'even', 'got')",1,0.000792393026941363
42,"('eat',)",5.0,0.003955696202531646,"('tough', 'good')",1.0,0.000791765637371338,"('left', 'disgusting', 'service')",1,0.000792393026941363
