,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('great',)",29.0,0.021137026239067054,"('highly', 'recommend')",4.0,0.0029175784099197666,"('will', 'definitely', 'back')",2,0.00145985401459854
1,"('roll',)",22.0,0.016034985422740525,"('service', 'great')",4.0,0.0029175784099197666,"('order', 'california', 'roll')",2,0.00145985401459854
2,"('good',)",20.0,0.014577259475218658,"('will', 'definitely')",4.0,0.0029175784099197666,"('curry', 'udon', 'soup')",2,0.00145985401459854
3,"('miso',)",16.0,0.011661807580174927,"('excellent', 'service')",3.0,0.002188183807439825,"('love', 'im', 'local')",1,0.00072992700729927
4,"('service',)",15.0,0.010932944606413994,"('plum', 'wine')",3.0,0.002188183807439825,"('boy', 'happy', 'walked')",1,0.00072992700729927
5,"('fresh',)",15.0,0.010932944606413994,"('dinner', 'companions')",3.0,0.002188183807439825,"('away', 'says', 'feng')",1,0.00072992700729927
6,"('love',)",14.0,0.01020408163265306,"('texas', 'roll')",3.0,0.002188183807439825,"('right', 'away', 'says')",1,0.00072992700729927
7,"('delicious',)",14.0,0.01020408163265306,"('want', 'soup')",3.0,0.002188183807439825,"('son', 'right', 'away')",1,0.00072992700729927
8,"('will',)",12.0,0.008746355685131196,"('miso', 'soup')",3.0,0.002188183807439825,"('two', 'son', 'right')",1,0.00072992700729927
9,"('ordered',)",11.0,0.008017492711370262,"('family', 'owned')",3.0,0.002188183807439825,"('number', 'two', 'son')",1,0.00072992700729927
10,"('friendly',)",11.0,0.008017492711370262,"('specialty', 'roll')",2.0,0.0014587892049598833,"('walked', 'number', 'two')",1,0.00072992700729927
11,"('soup',)",10.0,0.007288629737609329,"('curry', 'udon')",2.0,0.0014587892049598833,"('happy', 'walked', 'number')",1,0.00072992700729927
12,"('always',)",10.0,0.007288629737609329,"('dragon', 'roll')",2.0,0.0014587892049598833,"('miso', 'found', 'boy')",1,0.00072992700729927
13,"('go',)",10.0,0.007288629737609329,"('fish', 'fresh')",2.0,0.0014587892049598833,"('found', 'boy', 'happy')",1,0.00072992700729927
14,"('back',)",10.0,0.007288629737609329,"('fire', 'cracker')",2.0,0.0014587892049598833,"('feng', 'shui', 'good')",1,0.00072992700729927
15,"('best',)",9.0,0.006559766763848397,"('good', 'fresh')",2.0,0.0014587892049598833,"('suggested', 'miso', 'found')",1,0.00072992700729927
16,"('really',)",8.0,0.0058309037900874635,"('great', 'neighborhood')",2.0,0.0014587892049598833,"('friends', 'suggested', 'miso')",1,0.00072992700729927
17,"('recommend',)",8.0,0.0058309037900874635,"('tornado', 'roll')",2.0,0.0014587892049598833,"('family', 'friends', 'suggested')",1,0.00072992700729927
18,"('menu',)",8.0,0.0058309037900874635,"('volcano', 'roll')",2.0,0.0014587892049598833,"('restaurant', 'family', 'friends')",1,0.00072992700729927
