,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('service',)",25.0,0.010004001600640256,"('op', 'op')",12.0,0.004803843074459567,"('op', 'op', 'op')",8,0.0032038446135362435
1,"('roll',)",25.0,0.010004001600640256,"('cream', 'cheese')",7.0,0.0028022417934347476,"('eh', 'eh', 'eh')",4,0.0016019223067681217
2,"('good',)",24.0,0.009603841536614645,"('gangnam', 'style')",6.0,0.0024019215372297837,"('oppan', 'gangnam', 'style')",4,0.0016019223067681217
3,"('us',)",19.0,0.007603041216486595,"('ice', 'cream')",6.0,0.0024019215372297837,"('op', 'op', 'oppan')",3,0.0012014417300760913
4,"('ordered',)",17.0,0.006802721088435374,"('eh', 'eh')",5.0,0.0020016012810248197,"('op', 'oppan', 'gangnam')",3,0.0012014417300760913
5,"('didnt',)",16.0,0.006402561024409764,"('2', 'pieces')",4.0,0.0016012810248198558,"('passion', 'spicy', 'tuna')",2,0.0008009611533840609
6,"('op',)",16.0,0.006402561024409764,"('miso', 'soup')",4.0,0.0016012810248198558,"('cheese', 'guess', 'thats')",2,0.0008009611533840609
7,"('like',)",16.0,0.006402561024409764,"('oppan', 'gangnam')",4.0,0.0016012810248198558,"('guess', 'thats', 'makes')",2,0.0008009611533840609
8,"('really',)",14.0,0.0056022408963585435,"('horrible', 'service')",3.0,0.0012009607686148918,"('thats', 'makes', 'giant')",2,0.0008009611533840609
9,"('tucson',)",14.0,0.0056022408963585435,"('told', 'us')",3.0,0.0012009607686148918,"('makes', 'giant', '5')",2,0.0008009611533840609
10,"('got',)",14.0,0.0056022408963585435,"('op', 'oppan')",3.0,0.0012009607686148918,"('giant', '5', 'pieces')",2,0.0008009611533840609
11,"('get',)",13.0,0.005202080832332933,"('overly', 'sweet')",3.0,0.0012009607686148918,"('5', 'pieces', '995')",2,0.0008009611533840609
12,"('fish',)",13.0,0.005202080832332933,"('edamame', 'miso')",3.0,0.0012009607686148918,"('pieces', '995', 'worth')",2,0.0008009611533840609
13,"('also',)",13.0,0.005202080832332933,"('spicy', 'tuna')",3.0,0.0012009607686148918,"('995', 'worth', 'passion')",2,0.0008009611533840609
14,"('cream',)",13.0,0.005202080832332933,"('scallop', 'nigiri')",3.0,0.0012009607686148918,"('worth', 'passion', 'spicy')",2,0.0008009611533840609
15,"('go',)",13.0,0.005202080832332933,"('go', 'back')",3.0,0.0012009607686148918,"('special', 'giant', 'ordered')",2,0.0008009611533840609
16,"('im',)",12.0,0.004801920768307323,"('imitation', 'crab')",3.0,0.0012009607686148918,"('style', 'op', 'op')",2,0.0008009611533840609
17,"('even',)",12.0,0.004801920768307323,"('without', 'cream')",2.0,0.0008006405124099279,"('tuna', 'rice', 'tasted')",2,0.0008009611533840609
18,"('places',)",12.0,0.004801920768307323,"('style', 'op')",2.0,0.0008006405124099279,"('rice', 'tasted', 'fine')",2,0.0008009611533840609
19,"('say',)",12.0,0.004801920768307323,"('veggie', 'tempura')",2.0,0.0008006405124099279,"('tasted', 'fine', 'worth')",2,0.0008009611533840609
20,"('nigiri',)",11.0,0.004401760704281713,"('ordered', 'without')",2.0,0.0008006405124099279,"('will', 'go', 'back')",2,0.0008009611533840609
21,"('order',)",11.0,0.004401760704281713,"('guess', 'thats')",2.0,0.0008006405124099279,"('complimentary', 'edamame', 'miso')",2,0.0008009611533840609
22,"('taste',)",10.0,0.004001600640256103,"('thats', 'makes')",2.0,0.0008006405124099279,"('edamame', 'miso', 'soup')",2,0.0008009611533840609
23,"('try',)",10.0,0.004001600640256103,"('cheese', 'guess')",2.0,0.0008006405124099279,"('eh', 'pissy', 'old')",2,0.0008009611533840609
24,"('night',)",10.0,0.004001600640256103,"('special', 'giant')",2.0,0.0008006405124099279,"('pissy', 'old', 'lady')",2,0.0008009611533840609
25,"('pieces',)",10.0,0.004001600640256103,"('giant', 'ordered')",2.0,0.0008006405124099279,"('old', 'lady', 'op')",2,0.0008009611533840609
26,"('worth',)",10.0,0.004001600640256103,"('anything', 'special')",2.0,0.0008006405124099279,"('lady', 'op', 'op')",2,0.0008009611533840609
27,"('back',)",9.0,0.003601440576230492,"('eye', 'contact')",2.0,0.0008006405124099279,"('3', 'hand', 'roll')",2,0.0008009611533840609
28,"('kazoku',)",9.0,0.003601440576230492,"('neither', 'anything')",2.0,0.0008006405124099279,"('service', 'dont', 'waste')",2,0.0008009611533840609
29,"('5',)",9.0,0.003601440576230492,"('roll', 'neither')",2.0,0.0008006405124099279,"('spicy', 'tuna', 'rice')",2,0.0008009611533840609
30,"('reviews',)",9.0,0.003601440576230492,"('giant', 'roll')",2.0,0.0008006405124099279,"('fine', 'worth', 'money')",2,0.0008009611533840609
31,"('15',)",9.0,0.003601440576230492,"('single', 'employee')",2.0,0.0008006405124099279,"('gangnam', 'style', 'op')",2,0.0008009611533840609
32,"('rice',)",9.0,0.003601440576230492,"('roll', 'giant')",2.0,0.0008006405124099279,"('giant', 'roll', 'neither')",2,0.0008009611533840609
33,"('better',)",8.0,0.003201280512204882,"('makes', 'giant')",2.0,0.0008006405124099279,"('search', 'good', 'tucson')",2,0.0008009611533840609
34,"('great',)",8.0,0.003201280512204882,"('5', 'pieces')",2.0,0.0008006405124099279,"('melted', 'ice', 'cream')",2,0.0008009611533840609
35,"('time',)",8.0,0.003201280512204882,"('giant', '5')",2.0,0.0008006405124099279,"('style', 'gangnam', 'style')",2,0.0008009611533840609
36,"('cheese',)",8.0,0.003201280512204882,"('ordered', 'passion')",2.0,0.0008006405124099279,"('back', 'search', 'good')",2,0.0008009611533840609
37,"('never',)",8.0,0.003201280512204882,"('can', 'get')",2.0,0.0008006405124099279,"('good', 'tucson', 'isnt')",2,0.0008009611533840609
38,"('fresh',)",8.0,0.003201280512204882,"('excited', 'see')",2.0,0.0008006405124099279,"('tucson', 'isnt', 'ordered')",2,0.0008009611533840609
39,"('little',)",8.0,0.003201280512204882,"('however', 'got')",2.0,0.0008006405124099279,"('isnt', 'ordered', 'passion')",2,0.0008009611533840609
40,"('eh',)",8.0,0.003201280512204882,"('can', 'eat')",2.0,0.0008006405124099279,"('passion', 'roll', 'giant')",2,0.0008009611533840609
41,"('dont',)",8.0,0.003201280512204882,"('15', 'minutes')",2.0,0.0008006405124099279,"('roll', 'giant', 'roll')",2,0.0008009611533840609
42,"('tempura',)",8.0,0.003201280512204882,"('minutes', 'later')",2.0,0.0008006405124099279,"('ordered', 'passion', 'roll')",2,0.0008009611533840609
43,"('tuna',)",8.0,0.003201280512204882,"('chicken', 'katsu')",2.0,0.0008006405124099279,"('roll', 'neither', 'anything')",2,0.0008009611533840609
44,"('eat',)",8.0,0.003201280512204882,"('worth', 'money')",2.0,0.0008006405124099279,"('neither', 'anything', 'special')",2,0.0008009611533840609
45,"('crab',)",8.0,0.003201280512204882,"('fine', 'worth')",2.0,0.0008006405124099279,"('gangnam', 'style', 'gangnam')",2,0.0008009611533840609
46,"('anything',)",8.0,0.003201280512204882,"('tasted', 'fine')",2.0,0.0008006405124099279,"('cream', 'cheese', 'guess')",2,0.0008009611533840609
47,"('ok',)",7.0,0.0028011204481792717,"('rice', 'tasted')",2.0,0.0008006405124099279,"('without', 'cream', 'cheese')",2,0.0008009611533840609
48,"('miso',)",7.0,0.0028011204481792717,"('tuna', 'rice')",2.0,0.0008006405124099279,"('ordered', 'without', 'cream')",2,0.0008009611533840609
49,"('best',)",7.0,0.0028011204481792717,"('passion', 'spicy')",2.0,0.0008006405124099279,"('giant', 'ordered', 'without')",2,0.0008009611533840609
50,"('people',)",7.0,0.0028011204481792717,"('worth', 'passion')",2.0,0.0008006405124099279,"('anything', 'special', 'giant')",2,0.0008009611533840609
51,"('style',)",7.0,0.0028011204481792717,"('995', 'worth')",2.0,0.0008006405124099279,"('hope', 'guys', 'arent')",1,0.00040048057669203043
52,"('2',)",7.0,0.0028011204481792717,"('even', 'eat')",2.0,0.0008006405124099279,"('drink', 'order', 'doesnt')",1,0.00040048057669203043
53,"('went',)",7.0,0.0028011204481792717,"('pieces', '995')",2.0,0.0008006405124099279,"('guys', 'arent', 'rush')",1,0.00040048057669203043
54,"('chicken',)",7.0,0.0028011204481792717,"('passion', 'roll')",2.0,0.0008006405124099279,"('commented', 'hope', 'guys')",1,0.00040048057669203043
55,"('wont',)",6.0,0.0024009603841536613,"('15', 'mins')",2.0,0.0008006405124099279,"('rudely', 'commented', 'hope')",1,0.00040048057669203043
56,"('ive',)",6.0,0.0024009603841536613,"('wont', 'back')",2.0,0.0008006405124099279,"('arent', 'rush', 'guys')",1,0.00040048057669203043
57,"('many',)",6.0,0.0024009603841536613,"('dont', 'know')",2.0,0.0008006405124099279,"('away', 'rudely', 'commented')",1,0.00040048057669203043
58,"('sauce',)",6.0,0.0024009603841536613,"('crab', 'roll')",2.0,0.0008006405124099279,"('anything', 'walked', 'away')",1,0.00040048057669203043
59,"('top',)",6.0,0.0024009603841536613,"('walked', 'away')",2.0,0.0008006405124099279,"('walked', 'away', 'rudely')",1,0.00040048057669203043
60,"('know',)",6.0,0.0024009603841536613,"('couldnt', 'even')",2.0,0.0008006405124099279,"('seating', 'doesnt', 'offer')",1,0.00040048057669203043
61,"('decided',)",6.0,0.0024009603841536613,"('lady', 'op')",2.0,0.0008006405124099279,"('together', 'anything', 'walked')",1,0.00040048057669203043
62,"('waiting',)",6.0,0.0024009603841536613,"('will', 'go')",2.0,0.0008006405124099279,"('tables', 'together', 'anything')",1,0.00040048057669203043
63,"('ice',)",6.0,0.0024009603841536613,"('old', 'lady')",2.0,0.0008006405124099279,"('put', 'tables', 'together')",1,0.00040048057669203043
64,"('something',)",6.0,0.0024009603841536613,"('pissy', 'old')",2.0,0.0008006405124099279,"('help', 'put', 'tables')",1,0.00040048057669203043
65,"('ask',)",6.0,0.0024009603841536613,"('eh', 'pissy')",2.0,0.0008006405124099279,"('offer', 'help', 'put')",1,0.00040048057669203043
66,"('bar',)",6.0,0.0024009603841536613,"('45', 'minutes')",2.0,0.0008006405124099279,"('doesnt', 'offer', 'help')",1,0.00040048057669203043
67,"('nice',)",6.0,0.0024009603841536613,"('bland', 'katsu')",2.0,0.0008006405124099279,"('rush', 'guys', 'shouldnt')",1,0.00040048057669203043
68,"('cant',)",6.0,0.0024009603841536613,"('couldnt', 'tell')",2.0,0.0008006405124099279,"('order', 'doesnt', 'come')",1,0.00040048057669203043
69,"('come',)",6.0,0.0024009603841536613,"('white', 'radish')",2.0,0.0008006405124099279,"('figure', 'seating', 'doesnt')",1,0.00040048057669203043
70,"('gangnam',)",6.0,0.0024009603841536613,"('deep', 'fried')",2.0,0.0008006405124099279,"('basically', 'figure', 'seating')",1,0.00040048057669203043
71,"('giant',)",6.0,0.0024009603841536613,"('point', 'im')",2.0,0.0008006405124099279,"('us', 'basically', 'figure')",1,0.00040048057669203043
72,"('things',)",6.0,0.0024009603841536613,"('mind', 'blown')",2.0,0.0008006405124099279,"('minutes', 'drink', 'order')",1,0.00040048057669203043
73,"('scallop',)",6.0,0.0024009603841536613,"('celebrate', 'birthday')",2.0,0.0008006405124099279,"('wasnt', 'busy', 'thought')",1,0.00040048057669203043
74,"('asked',)",6.0,0.0024009603841536613,"('fake', 'japanese')",2.0,0.0008006405124099279,"('guys', 'shouldnt', 'bother')",1,0.00040048057669203043
75,"('will',)",6.0,0.0024009603841536613,"('friend', 'ordered')",2.0,0.0008006405124099279,"('let', 'go', 'waitress')",1,0.00040048057669203043
76,"('maybe',)",6.0,0.0024009603841536613,"('dining', 'room')",2.0,0.0008006405124099279,"('patiently', 'sit', 'nicely')",1,0.00040048057669203043
77,"('tables',)",6.0,0.0024009603841536613,"('isnt', 'ordered')",2.0,0.0008006405124099279,"('corner', 'told', 'us')",1,0.00040048057669203043
78,"('couldnt',)",6.0,0.0024009603841536613,"('poor', 'service')",2.0,0.0008006405124099279,"('day', 'patiently', 'sit')",1,0.00040048057669203043
79,"('around',)",6.0,0.0024009603841536613,"('tucson', 'isnt')",2.0,0.0008006405124099279,"('bad', 'day', 'patiently')",1,0.00040048057669203043
80,"('make',)",6.0,0.0024009603841536613,"('style', 'gangnam')",2.0,0.0008006405124099279,"('figured', 'bad', 'day')",1,0.00040048057669203043
81,"('review',)",5.0,0.0020008003201280513,"('good', 'tucson')",2.0,0.0008006405124099279,"('years', 'figured', 'bad')",1,0.00040048057669203043
82,"('salmon',)",5.0,0.0020008003201280513,"('search', 'good')",2.0,0.0008006405124099279,"('industry', 'years', 'figured')",1,0.00040048057669203043
83,"('much',)",5.0,0.0020008003201280513,"('back', 'search')",2.0,0.0008006405124099279,"('waitress', 'industry', 'years')",1,0.00040048057669203043
84,"('chef',)",5.0,0.0020008003201280513,"('decided', 'give')",2.0,0.0008006405124099279,"('go', 'waitress', 'industry')",1,0.00040048057669203043
85,"('seemed',)",5.0,0.0020008003201280513,"('dont', 'waste')",2.0,0.0008006405124099279,"('rude', 'let', 'go')",1,0.00040048057669203043
86,"('special',)",5.0,0.0020008003201280513,"('service', 'dont')",2.0,0.0008006405124099279,"('shouldnt', 'bother', 'eating')",1,0.00040048057669203043
87,"('minutes',)",5.0,0.0020008003201280513,"('complimentary', 'edamame')",2.0,0.0008006405124099279,"('little', 'rude', 'let')",1,0.00040048057669203043
88,"('mayo',)",5.0,0.0020008003201280513,"('pieces', 'yellowtail')",2.0,0.0008006405124099279,"('thought', 'little', 'rude')",1,0.00040048057669203043
89,"('recommend',)",5.0,0.0020008003201280513,"('3', 'hand')",2.0,0.0008006405124099279,"('busy', 'thought', 'little')",1,0.00040048057669203043
90,"('japanese',)",5.0,0.0020008003201280513,"('hand', 'roll')",2.0,0.0008006405124099279,"('mind', 'wasnt', 'busy')",1,0.00040048057669203043
91,"('however',)",5.0,0.0020008003201280513,"('definitely', 'better')",2.0,0.0008006405124099279,"('eating', 'mind', 'wasnt')",1,0.00040048057669203043
92,"('served',)",5.0,0.0020008003201280513,"('price', 'pay')",2.0,0.0008006405124099279,"('sit', 'nicely', '45')",1,0.00040048057669203043
93,"('experience',)",5.0,0.0020008003201280513,"('best', 'part')",2.0,0.0008006405124099279,"('nicely', '45', 'minutes')",1,0.00040048057669203043
94,"('weird',)",5.0,0.0020008003201280513,"('restaurants', 'tucson')",2.0,0.0008006405124099279,"('45', 'minutes', 'drink')",1,0.00040048057669203043
95,"('edamame',)",5.0,0.0020008003201280513,"('decided', 'try')",2.0,0.0008006405124099279,"('bother', 'eating', 'mind')",1,0.00040048057669203043
96,"('probably',)",5.0,0.0020008003201280513,"('sugar', 'coated')",2.0,0.0008006405124099279,"('told', 'us', 'basically')",1,0.00040048057669203043
97,"('way',)",5.0,0.0020008003201280513,"('almost', 'hour')",2.0,0.0008006405124099279,"('reservations', 'rolled', 'eyes')",1,0.00040048057669203043
98,"('took',)",5.0,0.0020008003201280513,"('took', 'bite')",2.0,0.0008006405124099279,"('us', 'corner', 'told')",1,0.00040048057669203043
99,"('told',)",5.0,0.0020008003201280513,"('back', 'worth')",2.0,0.0008006405124099279,"('fish', 'inferior', 'find')",1,0.00040048057669203043
