,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('roll',)",26.0,0.010268562401263823,"('miso', 'soup')",7.0,0.002765705254839984,"('wont', 'going', 'back')",2,0.0007905138339920949
1,"('get',)",24.0,0.009478672985781991,"('go', 'back')",4.0,0.0015804030027657052,"('front', 'sous', 'chef')",2,0.0007905138339920949
2,"('good',)",21.0,0.008293838862559242,"('minh', 'ly')",4.0,0.0015804030027657052,"('idea', 'long', 'term')",2,0.0007905138339920949
3,"('rice',)",18.0,0.0071090047393364926,"('going', 'back')",4.0,0.0015804030027657052,"('ly', 'will', 'attack')",2,0.0007905138339920949
4,"('like',)",17.0,0.006714060031595577,"('tastes', 'like')",3.0,0.001185302252074279,"('minh', 'ly', 'will')",2,0.0007905138339920949
5,"('great',)",16.0,0.00631911532385466,"('hot', 'sake')",3.0,0.001185302252074279,"('owner', 'minh', 'ly')",2,0.0007905138339920949
6,"('go',)",14.0,0.005529225908372828,"('im', 'walking')",3.0,0.001185302252074279,"('sound', 'business', 'idea')",2,0.0007905138339920949
7,"('can',)",14.0,0.005529225908372828,"('eel', 'sauce')",3.0,0.001185302252074279,"('business', 'idea', 'long')",2,0.0007905138339920949
8,"('business',)",14.0,0.005529225908372828,"('want', 'good')",3.0,0.001185302252074279,"('past', 'two', 'times')",2,0.0007905138339920949
9,"('want',)",13.0,0.005134281200631911,"('will', 'never')",3.0,0.001185302252074279,"('stand', 'front', 'sous')",2,0.0007905138339920949
10,"('restaurant',)",13.0,0.005134281200631911,"('much', 'rice')",3.0,0.001185302252074279,"('way', 'much', 'rice')",2,0.0007905138339920949
11,"('fast',)",13.0,0.005134281200631911,"('way', 'much')",3.0,0.001185302252074279,"('ability', 'stand', 'front')",2,0.0007905138339920949
12,"('even',)",13.0,0.005134281200631911,"('can', 'create')",3.0,0.001185302252074279,"('drink', 'hot', 'sake')",2,0.0007905138339920949
13,"('quality',)",12.0,0.004739336492890996,"('creating', 'roll')",2.0,0.0007902015013828526,"('sushithe', 'staff', 'nice')",1,0.0003952569169960474
14,"('really',)",12.0,0.004739336492890996,"('supposed', 'open')",2.0,0.0007902015013828526,"('nice', 'get', 'pay')",1,0.0003952569169960474
15,"('taste',)",12.0,0.004739336492890996,"('open', 'noon')",2.0,0.0007902015013828526,"('get', 'pay', 'minimal')",1,0.0003952569169960474
16,"('going',)",12.0,0.004739336492890996,"('staff', 'friendly')",2.0,0.0007902015013828526,"('pay', 'minimal', 'quantity')",1,0.0003952569169960474
17,"('back',)",12.0,0.004739336492890996,"('star', 'im')",2.0,0.0007902015013828526,"('staff', 'nice', 'get')",1,0.0003952569169960474
18,"('much',)",12.0,0.004739336492890996,"('college', 'kid')",2.0,0.0007902015013828526,"('size', 'actual', 'poke')",1,0.0003952569169960474
19,"('make',)",12.0,0.004739336492890996,"('frozen', 'tuna')",2.0,0.0007902015013828526,"('minimal', 'quantity', 'everything')",1,0.0003952569169960474
20,"('staff',)",12.0,0.004739336492890996,"('much', 'better')",2.0,0.0007902015013828526,"('quantity', 'everything', 'serve')",1,0.0003952569169960474
21,"('im',)",12.0,0.004739336492890996,"('imitation', 'crab')",2.0,0.0007902015013828526,"('everything', 'serve', 'size')",1,0.0003952569169960474
22,"('wasnt',)",11.0,0.004344391785150079,"('spicy', 'mayo')",2.0,0.0007902015013828526,"('serve', 'size', 'actual')",1,0.0003952569169960474
23,"('reviews',)",11.0,0.004344391785150079,"('crab', 'good')",2.0,0.0007902015013828526,"('know', 'nothing', 'sushithe')",1,0.0003952569169960474
24,"('will',)",11.0,0.004344391785150079,"('assembly', 'line')",2.0,0.0007902015013828526,"('actual', 'poke', 'bowl')",1,0.0003952569169960474
25,"('better',)",11.0,0.004344391785150079,"('grocery', 'store')",2.0,0.0007902015013828526,"('poke', 'bowl', 'small')",1,0.0003952569169960474
26,"('people',)",11.0,0.004344391785150079,"('cool', 'concept')",2.0,0.0007902015013828526,"('nothing', 'sushithe', 'staff')",1,0.0003952569169960474
27,"('fish',)",11.0,0.004344391785150079,"('sure', 'people')",2.0,0.0007902015013828526,"('kids', 'hurry', 'reviewers')",1,0.0003952569169960474
28,"('miso',)",11.0,0.004344391785150079,"('bully', 'customers')",2.0,0.0007902015013828526,"('claim', 'know', 'nothing')",1,0.0003952569169960474
29,"('dont',)",11.0,0.004344391785150079,"('st', 'pete')",2.0,0.0007902015013828526,"('reviewers', 'claim', 'know')",1,0.0003952569169960474
30,"('fresh',)",10.0,0.0039494470774091624,"('think', 'cheap')",2.0,0.0007902015013828526,"('premade', 'anything', 'crunch')",1,0.0003952569169960474
31,"('rollbotto',)",10.0,0.0039494470774091624,"('business', 'idea')",2.0,0.0007902015013828526,"('anything', 'crunch', 'flat')",1,0.0003952569169960474
32,"('order',)",10.0,0.0039494470774091624,"('friendly', 'staff')",2.0,0.0007902015013828526,"('crunch', 'flat', 'anything')",1,0.0003952569169960474
33,"('us',)",10.0,0.0039494470774091624,"('idea', 'long')",2.0,0.0007902015013828526,"('flat', 'anything', 'cooked')",1,0.0003952569169960474
34,"('recommend',)",9.0,0.0035545023696682463,"('long', 'term')",2.0,0.0007902015013828526,"('anything', 'cooked', 'oil')",1,0.0003952569169960474
35,"('think',)",9.0,0.0035545023696682463,"('wont', 'going')",2.0,0.0007902015013828526,"('cooked', 'oil', 'leaves')",1,0.0003952569169960474
36,"('open',)",9.0,0.0035545023696682463,"('find', 'good')",2.0,0.0007902015013828526,"('oil', 'leaves', 'film')",1,0.0003952569169960474
37,"('got',)",9.0,0.0035545023696682463,"('oh', 'well')",2.0,0.0007902015013828526,"('leaves', 'film', 'mouth')",1,0.0003952569169960474
38,"('tuna',)",9.0,0.0035545023696682463,"('can', 'get')",2.0,0.0007902015013828526,"('film', 'mouth', 'good')",1,0.0003952569169960474
39,"('ever',)",8.0,0.00315955766192733,"('get', 'better')",2.0,0.0007902015013828526,"('mouth', 'good', 'cheap')",1,0.0003952569169960474
40,"('cheap',)",8.0,0.00315955766192733,"('better', 'quality')",2.0,0.0007902015013828526,"('good', 'cheap', 'college')",1,0.0003952569169960474
41,"('well',)",8.0,0.00315955766192733,"('fresh', 'tuna')",2.0,0.0007902015013828526,"('cheap', 'college', 'kids')",1,0.0003952569169960474
42,"('made',)",8.0,0.00315955766192733,"('tuna', 'roll')",2.0,0.0007902015013828526,"('college', 'kids', 'hurry')",1,0.0003952569169960474
43,"('never',)",8.0,0.00315955766192733,"('full', 'dining')",2.0,0.0007902015013828526,"('small', 'compared', 'poke')",1,0.0003952569169960474
44,"('know',)",8.0,0.00315955766192733,"('make', 'sure')",2.0,0.0007902015013828526,"('hurry', 'reviewers', 'claim')",1,0.0003952569169960474
45,"('ordered',)",8.0,0.00315955766192733,"('hours', 'later')",2.0,0.0007902015013828526,"('bowl', 'small', 'compared')",1,0.0003952569169960474
46,"('let',)",8.0,0.00315955766192733,"('terrible', 'rice')",2.0,0.0007902015013828526,"('agree', 'previous', 'reviewer')",1,0.0003952569169960474
47,"('came',)",8.0,0.00315955766192733,"('get', 'pay')",2.0,0.0007902015013828526,"('compared', 'poke', 'restaurants')",1,0.0003952569169960474
48,"('soup',)",8.0,0.00315955766192733,"('completely', 'different')",2.0,0.0007902015013828526,"('hot', 'parts', 'premade')",1,0.0003952569169960474
