"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,0,1,0,0,0,0,0,1,0,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,0,1,0,0,2,0,2,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,0,0,2,0,8,4,"gebiRewfieSdtt17PTW6Zg"
2,5,3,2,6,0,2,5,1,11,6,"gebiRewfieSdtt17PTW6Zg"
1,1,3,0,2,2,0,2,3,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,3,0,5,4,"gebiRewfieSdtt17PTW6Zg"
1,5,0,1,10,1,4,7,2,13,9,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,5,1,1,5,2,6,6,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,1,0,0,1,4,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,3,0,6,8,"gebiRewfieSdtt17PTW6Zg"
1,4,0,0,2,0,2,4,4,7,4,"gebiRewfieSdtt17PTW6Zg"
3,4,2,1,2,1,1,0,4,5,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,4,1,1,3,1,4,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,1,0,0,1,2,2,5,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,2,0,0,3,1,4,11,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,2,1,2,2,5,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,2,2,2,2,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,0,5,11,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,0,0,1,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,2,6,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,2,1,2,3,3,5,1,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,2,0,1,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,2,2,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,4,1,2,4,1,7,9,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,2,1,1,2,1,3,4,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,3,0,0,1,1,3,6,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,1,0,0,1,2,2,"gebiRewfieSdtt17PTW6Zg"
3,5,1,3,6,2,3,6,5,11,7,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,0,1,1,0,1,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,1,0,1,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,1,1,0,1,0,1,2,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,1,2,3,4,"gebiRewfieSdtt17PTW6Zg"
0,6,0,0,5,0,2,5,1,9,5,"gebiRewfieSdtt17PTW6Zg"
