"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,0,0,0,2,0,0,2,0,3,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,1,3,4,"gebiRewfieSdtt17PTW6Zg"
1,6,1,3,6,1,4,9,5,14,14,"gebiRewfieSdtt17PTW6Zg"
0,7,1,2,4,1,4,6,2,12,7,"gebiRewfieSdtt17PTW6Zg"
2,4,0,1,4,0,3,5,3,7,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,1,1,4,2,5,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,1,2,1,5,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,0,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,7,0,3,5,1,2,4,3,11,7,"gebiRewfieSdtt17PTW6Zg"
1,1,3,1,2,1,2,3,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,5,0,1,3,0,5,3,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,3,3,1,2,2,4,2,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,1,0,1,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,1,1,1,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,4,1,4,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,0,"gebiRewfieSdtt17PTW6Zg"
2,1,2,1,1,2,2,2,3,3,1,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,5,0,1,3,0,6,2,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,0,1,1,1,3,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,1,2,0,4,8,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,1,3,0,5,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,2,0,0,1,0,3,8,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,2,0,1,2,0,4,2,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,2,1,2,3,2,3,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,6,0,1,4,0,7,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,0,0,1,0,3,0,"gebiRewfieSdtt17PTW6Zg"
1,6,0,2,5,0,2,5,3,8,6,"gebiRewfieSdtt17PTW6Zg"
0,5,0,2,5,0,3,3,2,8,8,"gebiRewfieSdtt17PTW6Zg"
3,5,1,2,5,1,1,5,4,6,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,1,0,1,2,0,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,5,0,1,3,2,6,3,"gebiRewfieSdtt17PTW6Zg"
2,5,1,4,5,2,5,3,8,6,-1,"gebiRewfieSdtt17PTW6Zg"
1,3,0,2,2,0,1,3,1,3,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,1,1,1,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,1,0,2,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,0,0,1,0,4,4,"gebiRewfieSdtt17PTW6Zg"
4,2,5,2,3,3,1,3,7,4,-10,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,3,0,5,4,"gebiRewfieSdtt17PTW6Zg"
2,5,4,1,4,2,3,4,7,8,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,1,1,1,4,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,3,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,3,0,3,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,2,1,"gebiRewfieSdtt17PTW6Zg"
0,5,0,1,2,2,1,6,2,7,-2,"gebiRewfieSdtt17PTW6Zg"
