"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,1,1,1,1,3,1,1,4,3,0,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,5,0,1,4,1,6,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,1,2,1,1,1,2,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,2,1,0,2,2,5,0,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,0,1,0,1,6,3,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,4,0,2,4,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,4,0,2,4,0,4,4,"gebiRewfieSdtt17PTW6Zg"
2,2,4,1,3,3,2,3,6,4,-6,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,2,1,1,3,4,7,-2,"gebiRewfieSdtt17PTW6Zg"
0,6,2,2,2,1,1,1,3,10,4,"gebiRewfieSdtt17PTW6Zg"
0,3,1,2,1,0,0,1,1,4,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,1,2,3,2,5,3,"gebiRewfieSdtt17PTW6Zg"
2,5,1,2,4,2,3,5,4,16,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,0,0,0,0,2,2,"gebiRewfieSdtt17PTW6Zg"
2,3,2,4,2,6,2,2,10,8,-6,"gebiRewfieSdtt17PTW6Zg"
2,2,1,0,1,1,0,1,2,2,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,2,2,4,2,3,5,9,-2,"gebiRewfieSdtt17PTW6Zg"
1,2,1,2,2,4,2,3,5,11,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,2,4,1,6,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,2,0,2,3,6,2,"gebiRewfieSdtt17PTW6Zg"
0,1,1,1,1,0,0,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,2,1,4,1,8,7,"gebiRewfieSdtt17PTW6Zg"
3,6,2,0,3,5,1,4,7,6,1,"gebiRewfieSdtt17PTW6Zg"
5,8,3,4,9,2,2,9,9,16,4,"gebiRewfieSdtt17PTW6Zg"
1,4,2,3,2,1,2,3,1,5,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,1,3,3,"gebiRewfieSdtt17PTW6Zg"
1,3,1,2,5,1,2,4,2,7,2,"gebiRewfieSdtt17PTW6Zg"
2,1,3,1,1,2,0,2,3,2,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,1,4,2,7,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,6,0,2,4,0,9,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,1,3,1,6,10,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,2,2,"gebiRewfieSdtt17PTW6Zg"
2,11,2,4,10,7,7,10,10,20,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,1,1,3,5,"gebiRewfieSdtt17PTW6Zg"
2,1,0,1,0,2,0,1,3,3,4,"gebiRewfieSdtt17PTW6Zg"
0,5,0,1,4,1,2,4,0,7,7,"gebiRewfieSdtt17PTW6Zg"
2,4,3,2,3,2,1,3,3,4,-2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,6,0,1,3,0,8,9,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,1,1,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,5,0,1,4,0,3,5,0,9,6,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,3,0,1,3,0,4,8,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,2,2,1,3,4,4,-4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,2,0,3,5,"gebiRewfieSdtt17PTW6Zg"
3,5,4,3,4,4,3,4,6,6,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,1,1,4,1,4,5,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,5,1,2,3,0,5,2,"gebiRewfieSdtt17PTW6Zg"
0,0,1,1,2,0,0,2,1,2,3,"gebiRewfieSdtt17PTW6Zg"
3,0,1,3,2,4,2,2,6,4,-9,"gebiRewfieSdtt17PTW6Zg"
0,6,0,3,5,2,2,6,4,10,8,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,2,1,1,2,2,-3,"gebiRewfieSdtt17PTW6Zg"
0,3,2,0,5,3,3,5,3,8,6,"gebiRewfieSdtt17PTW6Zg"
0,3,1,2,2,0,1,2,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,3,2,0,5,1,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,4,1,2,5,1,5,2,"gebiRewfieSdtt17PTW6Zg"
1,2,2,1,1,4,1,2,8,5,-5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,4,0,5,3,"gebiRewfieSdtt17PTW6Zg"
0,3,2,0,5,1,2,5,1,9,5,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,4,1,1,4,3,5,6,"gebiRewfieSdtt17PTW6Zg"
0,3,1,1,4,0,2,5,0,8,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,3,1,5,3,"gebiRewfieSdtt17PTW6Zg"
1,7,1,3,11,3,6,8,6,14,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,3,2,2,3,3,4,2,"gebiRewfieSdtt17PTW6Zg"
2,4,3,1,7,3,2,9,5,13,7,"gebiRewfieSdtt17PTW6Zg"
2,1,2,1,2,2,0,2,2,5,3,"gebiRewfieSdtt17PTW6Zg"
1,8,0,2,10,1,5,12,3,19,13,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,2,3,2,"gebiRewfieSdtt17PTW6Zg"
0,6,1,0,7,0,3,6,0,8,8,"gebiRewfieSdtt17PTW6Zg"
2,3,1,4,5,2,1,6,4,9,4,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,4,0,0,5,0,7,9,"gebiRewfieSdtt17PTW6Zg"
2,3,2,2,3,2,3,3,2,4,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,2,1,2,2,6,2,"gebiRewfieSdtt17PTW6Zg"
1,4,0,3,8,2,3,7,6,13,9,"gebiRewfieSdtt17PTW6Zg"
2,3,3,2,2,1,2,5,3,8,2,"gebiRewfieSdtt17PTW6Zg"
