"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,2,1,1,3,2,0,2,2,4,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,3,0,3,3,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,5,0,3,4,0,6,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,1,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,6,0,2,4,1,10,12,"gebiRewfieSdtt17PTW6Zg"
1,5,2,0,6,1,1,5,3,11,9,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,4,0,2,4,0,7,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
3,5,2,3,5,4,1,1,5,10,2,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,0,0,0,0,0,0,0,"gebiRewfieSdtt17PTW6Zg"
1,2,1,4,5,2,3,2,2,5,4,"gebiRewfieSdtt17PTW6Zg"
