"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,4,1,1,5,1,1,5,1,9,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,1,"gebiRewfieSdtt17PTW6Zg"
0,6,2,1,4,2,2,4,5,9,-3,"gebiRewfieSdtt17PTW6Zg"
2,2,1,2,1,2,1,1,3,2,-2,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,4,1,1,4,1,5,4,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,5,2,3,4,1,6,5,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,1,1,2,3,4,1,"gebiRewfieSdtt17PTW6Zg"
2,4,2,5,5,3,2,5,4,12,-6,"gebiRewfieSdtt17PTW6Zg"
0,8,0,1,6,0,4,7,3,13,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,1,2,0,2,1,"gebiRewfieSdtt17PTW6Zg"
2,4,2,2,4,2,1,3,2,7,6,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,1,1,2,1,2,1,"gebiRewfieSdtt17PTW6Zg"
