"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
6,10,4,10,11,8,6,19,13,25,-2,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,0,0,3,0,8,8,"gebiRewfieSdtt17PTW6Zg"
4,9,1,9,10,5,7,13,13,18,-3,"gebiRewfieSdtt17PTW6Zg"
1,0,0,1,2,1,0,3,1,4,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,1,3,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,6,1,0,7,2,13,11,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,0,0,2,4,2,"gebiRewfieSdtt17PTW6Zg"
3,4,1,1,1,1,0,2,5,5,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,1,2,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
2,2,1,0,6,5,1,7,5,12,10,"gebiRewfieSdtt17PTW6Zg"
2,5,1,1,9,1,4,7,1,16,15,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,3,1,0,1,1,6,2,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,1,0,2,2,1,3,2,"gebiRewfieSdtt17PTW6Zg"
4,7,6,9,9,7,3,12,13,12,-8,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,0,4,8,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,2,0,3,4,0,6,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,1,5,6,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,4,0,2,5,0,8,7,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,0,3,1,4,6,"gebiRewfieSdtt17PTW6Zg"
2,1,1,2,2,3,1,2,3,3,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
2,8,2,0,8,1,5,5,4,11,8,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,6,1,1,8,2,8,5,"gebiRewfieSdtt17PTW6Zg"
3,0,4,3,1,3,0,1,7,5,-7,"gebiRewfieSdtt17PTW6Zg"
2,1,2,1,2,2,1,2,3,3,1,"gebiRewfieSdtt17PTW6Zg"
3,0,0,2,4,1,1,3,3,6,7,"gebiRewfieSdtt17PTW6Zg"
0,4,1,1,6,0,1,5,1,7,5,"gebiRewfieSdtt17PTW6Zg"
2,5,4,1,10,2,3,12,7,18,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,4,0,5,5,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,6,2,0,2,3,10,8,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,2,1,1,3,2,4,6,"gebiRewfieSdtt17PTW6Zg"
0,2,2,0,4,0,1,3,0,7,6,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,0,0,1,2,2,-1,"gebiRewfieSdtt17PTW6Zg"
1,4,0,0,7,0,3,7,1,10,5,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,6,0,1,5,1,9,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,1,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,3,1,1,1,0,2,3,2,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,2,1,1,3,1,5,5,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,3,1,1,3,2,4,5,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,3,0,2,3,1,3,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,4,0,6,2,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,3,1,1,1,1,5,9,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
5,9,5,4,12,7,5,11,8,21,21,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,0,1,1,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,7,0,2,5,0,5,8,3,11,6,"gebiRewfieSdtt17PTW6Zg"
1,1,2,1,1,1,1,3,2,5,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,1,1,3,1,4,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,1,0,3,3,6,5,"gebiRewfieSdtt17PTW6Zg"
5,6,4,4,7,5,4,6,8,11,15,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,2,2,3,7,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,1,0,2,3,4,3,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,1,0,0,2,1,2,1,"gebiRewfieSdtt17PTW6Zg"
1,3,2,3,4,1,4,5,5,10,7,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,3,2,2,2,2,6,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,0,1,2,0,3,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,1,3,1,4,4,"gebiRewfieSdtt17PTW6Zg"
1,5,1,6,9,0,3,10,5,16,19,"gebiRewfieSdtt17PTW6Zg"
