"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
3,4,1,1,5,1,1,5,4,6,4,"gebiRewfieSdtt17PTW6Zg"
1,5,2,2,7,2,3,7,7,11,-1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,3,2,2,2,4,3,0,"gebiRewfieSdtt17PTW6Zg"
2,2,1,0,1,2,1,1,3,1,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,2,0,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,1,1,1,1,2,1,4,"gebiRewfieSdtt17PTW6Zg"
2,3,0,0,4,1,1,4,3,5,0,"gebiRewfieSdtt17PTW6Zg"
3,4,2,1,5,3,2,4,4,8,-3,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,1,1,1,2,3,4,1,"gebiRewfieSdtt17PTW6Zg"
3,3,1,0,4,1,2,3,3,5,4,"gebiRewfieSdtt17PTW6Zg"
4,0,2,1,1,1,0,2,5,2,-2,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,1,0,3,4,4,0,"gebiRewfieSdtt17PTW6Zg"
2,8,0,2,4,1,2,5,4,5,2,"gebiRewfieSdtt17PTW6Zg"
3,9,4,4,5,2,6,8,8,14,1,"gebiRewfieSdtt17PTW6Zg"
2,2,0,1,6,1,3,4,1,6,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,1,0,0,1,1,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,2,0,1,2,1,2,3,"gebiRewfieSdtt17PTW6Zg"
3,2,3,2,3,3,2,2,6,4,-2,"gebiRewfieSdtt17PTW6Zg"
4,7,2,4,13,3,5,12,6,19,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,2,2,1,3,2,1,"gebiRewfieSdtt17PTW6Zg"
1,1,2,1,2,1,0,1,4,7,-3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
2,0,2,2,0,2,0,0,3,0,0,"gebiRewfieSdtt17PTW6Zg"
3,2,3,1,3,1,2,3,4,4,1,"gebiRewfieSdtt17PTW6Zg"
4,6,2,4,6,1,3,5,6,13,5,"gebiRewfieSdtt17PTW6Zg"
1,0,1,2,0,2,0,0,4,0,-4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,1,1,0,1,1,2,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,4,0,1,4,1,8,6,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,3,1,1,2,4,4,-4,"gebiRewfieSdtt17PTW6Zg"
2,7,0,3,10,2,3,9,4,16,5,"gebiRewfieSdtt17PTW6Zg"
3,5,3,1,5,3,2,6,8,11,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,3,1,2,2,3,5,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
