"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
3,3,4,4,2,3,0,5,7,7,-3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,6,0,3,6,2,2,4,2,8,4,"gebiRewfieSdtt17PTW6Zg"
2,3,1,3,1,2,1,2,2,4,1,"gebiRewfieSdtt17PTW6Zg"
1,6,1,1,5,1,2,6,2,12,7,"gebiRewfieSdtt17PTW6Zg"
1,1,3,0,1,1,0,0,4,4,-1,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,4,0,3,3,3,6,3,"gebiRewfieSdtt17PTW6Zg"
5,2,4,6,6,4,2,5,10,8,-6,"gebiRewfieSdtt17PTW6Zg"
2,4,2,3,4,3,3,4,5,6,0,"gebiRewfieSdtt17PTW6Zg"
3,3,0,4,2,1,4,2,4,5,1,"gebiRewfieSdtt17PTW6Zg"
