"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,2,0,0,3,0,1,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,2,3,2,4,3,4,1,"gebiRewfieSdtt17PTW6Zg"
1,4,0,0,2,0,2,2,2,4,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,3,1,0,3,1,6,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,0,3,1,2,2,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,2,1,1,2,2,3,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,4,3,1,4,4,8,3,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,2,0,1,0,3,5,-1,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,0,1,0,0,2,0,-1,"gebiRewfieSdtt17PTW6Zg"
2,3,0,1,3,1,0,6,1,7,8,"gebiRewfieSdtt17PTW6Zg"
2,4,1,4,2,2,2,2,3,5,1,"gebiRewfieSdtt17PTW6Zg"
4,5,5,7,3,8,2,6,9,10,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,6,0,1,5,1,10,8,"gebiRewfieSdtt17PTW6Zg"
2,3,2,2,5,2,3,3,3,9,7,"gebiRewfieSdtt17PTW6Zg"
0,4,1,1,6,3,2,10,4,15,6,"gebiRewfieSdtt17PTW6Zg"
2,3,2,2,1,2,1,1,3,2,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,1,0,2,1,1,1,0,"gebiRewfieSdtt17PTW6Zg"
3,4,4,4,4,4,1,5,6,6,-1,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,4,0,1,5,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,2,1,0,2,2,2,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
4,4,6,2,2,7,0,5,10,7,-6,"gebiRewfieSdtt17PTW6Zg"
0,2,3,0,1,1,1,1,3,1,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,2,1,1,2,3,"gebiRewfieSdtt17PTW6Zg"
1,3,2,0,5,1,2,3,4,9,6,"gebiRewfieSdtt17PTW6Zg"
2,1,2,2,2,3,1,1,3,7,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,2,0,6,8,"gebiRewfieSdtt17PTW6Zg"
3,3,2,2,2,4,1,4,5,6,-1,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,4,3,2,5,5,7,2,"gebiRewfieSdtt17PTW6Zg"
1,2,2,2,5,3,1,3,3,6,-3,"gebiRewfieSdtt17PTW6Zg"
2,2,3,2,4,4,2,3,5,3,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,0,2,5,"gebiRewfieSdtt17PTW6Zg"
1,0,0,2,1,0,0,1,2,1,-1,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,6,5,2,4,4,7,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,5,0,3,4,1,8,1,"gebiRewfieSdtt17PTW6Zg"
