"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
3,3,2,3,6,1,4,7,4,8,7,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,3,0,2,3,3,3,6,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,5,1,2,4,2,8,9,"gebiRewfieSdtt17PTW6Zg"
1,2,1,2,4,0,1,3,1,10,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,0,"gebiRewfieSdtt17PTW6Zg"
4,4,4,4,3,4,2,5,7,9,0,"gebiRewfieSdtt17PTW6Zg"
0,5,0,1,2,0,4,3,1,5,6,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,10,1,3,6,0,11,13,"gebiRewfieSdtt17PTW6Zg"
1,0,1,2,1,2,0,1,2,9,9,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,5,5,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,1,1,1,3,3,4,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,3,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,4,0,3,4,0,4,5,"gebiRewfieSdtt17PTW6Zg"
2,3,2,3,5,2,1,5,3,9,4,"gebiRewfieSdtt17PTW6Zg"
2,8,1,1,12,1,2,12,2,18,16,"gebiRewfieSdtt17PTW6Zg"
