"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,2,0,1,1,1,1,1,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,3,0,5,6,"gebiRewfieSdtt17PTW6Zg"
2,2,2,3,5,2,0,5,3,8,5,"gebiRewfieSdtt17PTW6Zg"
3,2,2,5,2,3,1,3,4,3,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
2,3,3,3,1,3,1,1,4,1,-6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,2,1,3,2,4,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,2,1,1,1,2,2,1,"gebiRewfieSdtt17PTW6Zg"
3,2,3,1,2,1,2,4,4,7,-1,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,4,0,1,3,1,5,5,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,2,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,2,3,1,5,2,"gebiRewfieSdtt17PTW6Zg"
2,2,3,2,2,3,0,2,4,3,-1,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,4,2,1,3,1,6,2,"gebiRewfieSdtt17PTW6Zg"
2,0,1,1,1,1,0,1,2,2,-3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,1,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,3,1,2,2,4,4,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,3,0,4,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,3,3,1,5,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
2,3,2,1,2,3,2,3,3,4,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,0,3,1,"gebiRewfieSdtt17PTW6Zg"
2,6,2,4,6,4,2,7,5,12,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,1,0,1,1,2,-1,"gebiRewfieSdtt17PTW6Zg"
1,7,1,1,10,0,4,11,1,12,10,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,0,1,2,0,4,5,"gebiRewfieSdtt17PTW6Zg"
2,2,1,3,0,2,1,2,6,2,-1,"gebiRewfieSdtt17PTW6Zg"
1,5,0,0,6,2,1,7,4,14,8,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,1,0,0,1,0,-1,"gebiRewfieSdtt17PTW6Zg"
2,4,2,1,4,1,0,4,3,4,1,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,1,1,0,1,1,1,0,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,1,1,0,1,2,3,1,"gebiRewfieSdtt17PTW6Zg"
2,0,0,0,2,0,0,1,2,2,4,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,0,1,0,0,1,0,2,"gebiRewfieSdtt17PTW6Zg"
4,6,6,6,5,6,1,6,11,8,-2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,0,2,0,7,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,1,3,5,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,6,0,3,6,1,8,8,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,1,1,1,2,2,2,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,1,0,0,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,2,1,0,1,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,1,"gebiRewfieSdtt17PTW6Zg"
2,2,2,3,2,5,2,4,6,5,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,1,1,1,1,1,-1,"gebiRewfieSdtt17PTW6Zg"
