"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,1,1,1,1,2,0,2,3,3,-1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,2,0,1,2,1,3,4,"gebiRewfieSdtt17PTW6Zg"
2,2,0,2,3,0,3,3,3,6,6,"gebiRewfieSdtt17PTW6Zg"
2,3,3,1,5,1,2,6,2,11,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,1,0,2,0,5,2,"gebiRewfieSdtt17PTW6Zg"
2,1,3,1,2,2,1,3,5,7,0,"gebiRewfieSdtt17PTW6Zg"
1,4,1,2,1,3,3,1,2,8,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,0,0,4,0,5,3,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,4,1,1,5,1,5,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,0,3,0,4,1,"gebiRewfieSdtt17PTW6Zg"
2,3,2,0,4,2,2,3,5,6,3,"gebiRewfieSdtt17PTW6Zg"
3,1,4,3,1,2,0,1,5,2,-4,"gebiRewfieSdtt17PTW6Zg"
0,1,3,2,1,1,0,3,2,7,0,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,6,0,3,8,0,11,5,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,4,0,1,5,1,5,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,3,0,5,8,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,1,0,2,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,2,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,0,0,0,1,1,1,3,"gebiRewfieSdtt17PTW6Zg"
0,1,3,2,1,1,0,3,2,7,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,4,0,4,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,0,0,1,1,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,1,0,1,2,1,-4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,1,1,1,2,3,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,4,1,0,3,0,7,11,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,0,0,2,0,5,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,3,5,2,3,6,1,7,6,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,3,1,1,4,1,5,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,2,4,1,0,6,1,13,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,0,0,0,1,1,4,6,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,5,0,4,6,0,8,8,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,6,0,3,6,0,8,11,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,2,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
