"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,2,0,0,5,0,0,5,2,7,5,"gebiRewfieSdtt17PTW6Zg"
1,4,3,5,3,3,1,6,5,7,3,"gebiRewfieSdtt17PTW6Zg"
2,2,2,3,4,1,0,3,4,7,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,2,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,1,0,1,1,1,0,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,0,1,0,2,1,4,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,3,6,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,1,0,1,2,1,2,3,"gebiRewfieSdtt17PTW6Zg"
5,9,3,4,6,4,6,10,8,18,18,"gebiRewfieSdtt17PTW6Zg"
2,3,2,2,4,3,0,6,5,8,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,2,3,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,0,1,0,1,1,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,0,1,1,0,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
3,4,0,2,5,3,4,8,4,8,2,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,4,0,2,3,3,6,2,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,4,0,1,4,1,8,7,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,9,1,3,6,0,9,13,"gebiRewfieSdtt17PTW6Zg"
0,6,0,0,5,0,3,4,1,6,9,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,0,2,0,9,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,1,1,3,1,7,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,1,0,3,1,6,5,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,3,1,0,3,2,3,0,"gebiRewfieSdtt17PTW6Zg"
1,6,1,1,5,1,1,7,4,9,3,"gebiRewfieSdtt17PTW6Zg"
1,0,4,1,1,1,0,3,6,5,-4,"gebiRewfieSdtt17PTW6Zg"
2,3,1,1,6,0,1,6,1,10,3,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,4,2,0,3,2,6,-2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,1,4,0,6,6,"gebiRewfieSdtt17PTW6Zg"
