"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,5,0,1,6,2,3,7,3,13,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,0,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,1,1,1,1,1,1,4,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,2,1,0,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
5,1,5,3,2,4,1,1,5,3,-4,"gebiRewfieSdtt17PTW6Zg"
2,3,2,3,3,4,2,3,4,4,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,1,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,4,1,2,3,2,4,5,"gebiRewfieSdtt17PTW6Zg"
2,5,0,4,3,1,1,5,4,7,2,"gebiRewfieSdtt17PTW6Zg"
5,8,3,4,4,3,4,6,5,9,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,1,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,3,1,1,2,0,1,1,0,3,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,1,2,2,1,5,4,"gebiRewfieSdtt17PTW6Zg"
2,0,2,2,1,1,1,1,4,3,-6,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,4,0,2,3,1,5,9,"gebiRewfieSdtt17PTW6Zg"
3,5,3,4,6,3,3,7,3,9,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,6,1,0,5,1,8,8,"gebiRewfieSdtt17PTW6Zg"
3,2,3,2,3,3,2,3,3,5,-5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,0,0,0,0,1,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,2,3,0,1,2,0,8,7,"gebiRewfieSdtt17PTW6Zg"
0,0,1,1,1,0,0,1,1,2,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,1,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,5,1,3,5,1,11,11,"gebiRewfieSdtt17PTW6Zg"
0,6,2,3,4,5,1,4,5,10,1,"gebiRewfieSdtt17PTW6Zg"
2,2,1,3,2,2,5,2,3,5,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,5,0,2,4,0,8,5,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,1,0,0,1,2,2,"gebiRewfieSdtt17PTW6Zg"
3,5,2,3,5,1,3,11,10,13,-4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,3,0,1,3,2,3,4,"gebiRewfieSdtt17PTW6Zg"
3,10,2,3,9,5,5,13,6,18,13,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,5,0,1,4,0,7,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,3,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,1,1,3,0,5,7,"gebiRewfieSdtt17PTW6Zg"
2,4,1,2,3,1,2,3,2,5,-1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,5,0,0,3,0,7,5,"gebiRewfieSdtt17PTW6Zg"
3,10,3,2,6,2,8,11,7,20,10,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,5,0,0,5,0,8,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,1,0,0,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
1,1,0,2,1,1,1,2,1,2,2,"gebiRewfieSdtt17PTW6Zg"
1,6,2,2,5,1,1,6,4,8,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,4,0,0,5,0,6,5,"gebiRewfieSdtt17PTW6Zg"
1,3,2,2,2,2,2,2,3,4,1,"gebiRewfieSdtt17PTW6Zg"
1,3,1,2,1,0,1,2,4,4,-3,"gebiRewfieSdtt17PTW6Zg"
1,3,1,2,4,0,2,5,2,8,3,"gebiRewfieSdtt17PTW6Zg"
7,3,5,7,2,9,3,4,10,7,-7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,3,0,5,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,1,2,1,1,2,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,1,0,1,1,2,2,"gebiRewfieSdtt17PTW6Zg"
1,7,0,0,8,1,3,5,2,12,10,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,1,3,5,"gebiRewfieSdtt17PTW6Zg"
4,10,7,6,10,2,4,8,8,19,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,2,4,3,1,2,3,8,3,"gebiRewfieSdtt17PTW6Zg"
3,2,3,3,4,1,0,5,5,5,0,"gebiRewfieSdtt17PTW6Zg"
4,3,2,2,6,5,1,8,5,12,2,"gebiRewfieSdtt17PTW6Zg"
3,2,2,2,3,1,1,2,5,8,-1,"gebiRewfieSdtt17PTW6Zg"
2,2,2,1,4,3,1,4,3,7,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,0,1,0,3,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,0,1,2,1,3,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,1,2,1,5,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,3,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,6,0,0,8,0,3,4,2,11,9,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,0,0,0,3,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,1,1,0,5,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,4,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,8,0,1,5,2,3,7,2,8,5,"gebiRewfieSdtt17PTW6Zg"
2,1,2,2,2,2,1,3,4,3,-1,"gebiRewfieSdtt17PTW6Zg"
7,7,7,8,8,7,3,9,13,14,-2,"gebiRewfieSdtt17PTW6Zg"
0,3,1,2,5,0,3,3,1,11,6,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,5,0,2,6,2,13,12,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
