"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,2,0,0,4,0,1,4,1,7,3,"gebiRewfieSdtt17PTW6Zg"
2,3,1,1,2,0,2,3,2,5,4,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,2,1,0,2,1,2,0,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,3,0,1,3,2,5,0,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,1,1,1,1,2,1,2,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,3,0,0,3,2,4,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,3,3,3,1,4,3,9,4,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,0,1,2,1,2,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,1,0,0,0,0,1,1,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,1,1,1,1,1,2,0,"gebiRewfieSdtt17PTW6Zg"
2,1,2,1,1,2,0,3,3,2,-3,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,4,0,0,4,1,6,6,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,2,0,1,2,1,3,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,1,0,3,2,4,-2,"gebiRewfieSdtt17PTW6Zg"
5,4,1,3,3,5,3,7,7,11,6,"gebiRewfieSdtt17PTW6Zg"
2,1,1,2,2,2,2,3,2,5,4,"gebiRewfieSdtt17PTW6Zg"
3,3,4,4,4,7,4,5,11,7,-2,"gebiRewfieSdtt17PTW6Zg"
4,5,4,7,3,8,2,9,10,10,0,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,6,0,1,5,1,6,7,"gebiRewfieSdtt17PTW6Zg"
2,0,0,1,2,1,0,2,2,3,5,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,0,1,2,0,3,1,"gebiRewfieSdtt17PTW6Zg"
2,2,1,0,3,0,1,5,5,4,8,"gebiRewfieSdtt17PTW6Zg"
